"جست وجو می‌کنندن","[]"
"جست وجو کردمن","[]"
"جست وجو کردن","[]"
"جست وجو کنندن","[]"
"جست وجو کنیمن","[]"
"جست وخیز می‌کردن","[]"
"جست وخیز نکنین","[]"
"جستجو نمودن","[جوريدن]"
"جستجو کردن","[گشتن, جوييدن, جستن, پژوهيدن, جوئيدن, کاوانيدن, جوريدن, کاويدن]"
"جشن گرفتن","[]"
"جعل کردن","[برساختن, ساختن]"
"جفت شدن","[]"
"جفت کردن","[بستن, فرودوختن]"
"جلا دادن","[پرداختن]"
"جلب توجه می‌کندن","[]"
"جلب توجه نکردندن","[]"
"جلب توجه نکنمن","[]"
"جلب توجه کنیدن","[]"
"جلب شدن","[]"
"جلب نظر می‌کردن","[]"
"جلب نظر می‌کندن","[]"
"جلب کردن","[کشاندن]"
"جلب کندن","[]"
"جلد کردن","[]"
"جلسه داشتن","[]"
"جلسه کردن","[]"
"جلو آمدن","[]"
"جلو آوردن","[]"
"جلو افتادن","[]"
"جلو انداختن","[پيش‌انداختن]"
"جلو بردن","[]"
"جلو رفتن","[فرارفتن]"
"جلو رودن","[]"
"جلوه دادن","[]"
"جلوه کردن","[درخشيدن]"
"جلوه کندن","[]"
"جلوه‌گر ساختن","[فرانمودن, نمودن, نماياندن]"
"جلوه‌گر شدن","[]"
"جلوگیری شدن","[]"
"جلوگیری نمودن","[]"
"جلوگیری کردن","[]"
"جلوگیری کندن","[]"
"جمع آمدن","[]"
"جمع بستن","[]"
"جمع داشتن","[]"
"جمع زدن","[]"
"جمع شدن","[]"
"جمع نمودن","[]"
"جمع کردن","[برچيدن, انباشتن, اندوختن, بازچيدن, برداشتن]"
"جمع کن","[]"
"جمع کندن","[]"
"جمعیت کردن","[]"
"جمع‌بندی کردن","[]"
"جمع‌بندی کندن","[]"
"جنب وجوش داشتن","[]"
"جنبه داشتن","[]"
"جنگ نکردن","[]"
"جنگ کردن","[رزميدن, جنگيدن]"
"جنگ کندن","[]"
"جهاد کردن","[]"
"جهانی کردن","[]"
"جهانی کن","[]"
"جهانی کندن","[]"
"جهت دادن","[]"
"جهد کردن","[]"
"جهد کن","[]"
"جهش کردن","[برجهيدن, جستن, برجستن, پريدن, جهيدن]"
"جواب دادن","[]"
"جواب ندن","[]"
"جواب گفتن","[]"
"جواز گرفتن","[]"
"جوان بودن","[]"
"جوان کردن","[]"
"جوان کندن","[]"
"جوانمرد بودن","[]"
"جوانه زدن","[]"
"جوانی کردن","[]"
"جور بودن","[]"
"جور کردن","[]"
"جوسازی کردن","[]"
"جوش آمدن","[جوشيدن]"
"جوش خوردن","[]"
"جوش دادن","[]"
"جوش زدن","[]"
"جوش می‌آیندن","[]"
"جولان دادن","[]"
"جویا شدن","[]"
"جویا شستن","[]"
"جیب زدن","[]"
"جیره‌بندی کردن","[]"
"جیغ زدن","[]"
"جیغ کشیدن","[]"
"حاد شدن","[]"
"حادث شدن","[شدن, سربرآوردن]"
"حاشیه رفتن","[]"
"حاصل آمدن","[]"
"حاصل شدن","[]"
"حاصل کردن","[يافتن, فراآوردن]"
"حاصل کندن","[]"
"حاصل گردیدن","[]"
"حاصل گشتن","[]"
"حاضر باشدن","[]"
"حاضر بودن","[]"
"حاضر شدن","[]"
"حاضر نبودن","[]"
"حاضر کردن","[آمادن, بربستن]"
"حاضر‌نشده‌اندن","[]"
"حاضر‌نشده‌بودن","[]"
"حال دادن","[چسبيدن]"
"حالی کردن","[فهماندن, فهمانيدن]"
"حامله بودن","[]"
"حامله شدن","[]"
"حامله‌شده‌اندن","[]"
"حاکم باشدن","[]"
"حاکم بودن","[]"
"حاکم شدن","[]"
"حبس رفتن","[]"
"حبس شدن","[]"
"حبس کردن","[نگه‌داشتن]"
"حتم داشتن","[]"
"حتمی شدن","[]"
"حتمی کردن","[]"
"حتمیت یافتن","[]"
"حجت آوردن","[]"
"حدس بزندن","[]"
"حدس زدن","[]"
"حذر داشتن","[]"
"حذر کن","[]"
"حذف شدن","[خط‌خوردن]"
"حذف کردن","[]"
"حذف کندن","[]"
"حراج کردن","[]"
"حرارت دادن","[تفتاندن, تفتانيدن]"
"حرارت داشتن","[]"
"حراست کردن","[]"
"حرام دانستن","[]"
"حرام شدن","[هرزرفتن]"
"حرام کردن","[تباهيدن]"
"حرص خوردن","[]"
"حرف بزندن","[]"
"حرف داشتن","[]"
"حرف زدن","[]"
"حرف نزندن","[]"
"حرمت داشتن","[]"
"حرمت نهادن","[]"
"حرمت کردن","[]"
"حرکت بکندن","[]"
"حرکت دادن","[کشيدن, کشانيدن, جنباندن, کشاندن, تکانيدن, جنبانيدن, تکاندن]"
"حرکت داشتن","[جنبيدن]"
"حرکت نکندن","[]"
"حرکت کردن","[رفتن, جنبيدن, پيمودن, نورديدن, پوييدن]"
"حرکت کندن","[]"
"حس داشتن","[]"
"حس شدن","[آمدن]"
"حس کردن","[فهميدن, بساويدن, شناختن]"
"حس کندن","[]"
"حساب بردن","[هراسيدن, ترسيدن]"
"حساب داشتن","[]"
"حساب شدن","[]"
"حساب کردن","[راياندن, شماريدن, شمردن, شماردن]"
"حسادت ورزیدن","[]"
"حسادت کردن","[]"
"حساس باشدن","[]"
"حساس بودن","[]"
"حساس شدن","[]"
"حساس نبودن","[]"
"حساس کردن","[]"
"حساسیت داشتن","[]"
"حسد بردن","[]"
"حسرت خوردن","[]"
"حسن داشتن","[]"
"حصار کشیدن","[]"
"حضور داشتن","[]"
"حضور نداشتن","[]"
"حضور پیدا می‌کردندن","[]"
"حضور پیدا می‌کندن","[]"
"حضور پیدا می‌کنندن","[]"
"حضور پیدا کردن","[]"
"حضور پیدا کن","[]"
"حضور پیدا کندن","[]"
"حضور پیدا کنیدن","[]"
"حضور یافتن","[]"
"حظ کردن","[]"
"حفاظت کردن","[]"
"حفر کردن","[کندن]"
"حفر کندن","[]"
"حفظ بکندن","[]"
"حفظ شدن","[]"
"حفظ کردن","[نگه‌داشتن]"
"حفظ کن","[]"
"حفظ کندن","[]"
"حق دارم بگویمن","[]"
"حق داشتن","[]"
"حق ندارد بگویدن","[]"
"حق گفتن","[]"
"حقه زدن","[]"
"حقوق گرفتن","[]"
"حقیقت داشتن","[]"
"حقیقت گفتن","[]"
"حل بکندن","[]"
"حل شدن","[]"
"حل نشدن","[]"
"حل کردن","[گشودن, وشيدن]"
"حل کن","[]"
"حل کندن","[]"
"حلال باشدن","[]"
"حلال بودن","[]"
"حلال کردن","[]"
"حلقه زدن","[پيچيدن]"
"حل‌نشده‌بودن","[]"
"حمام رفتن","[]"
"حمایت شدن","[]"
"حمایت نکندن","[]"
"حمایت کردن","[]"
"حمایت کن","[]"
"حمایت کندن","[]"
"حمد کن","[]"
"حمل بکندن","[]"
"حمل کردن","[بردن]"
"حمل کندن","[]"
"حمله آوردن","[تاختن]"
"حمله بردن","[]"
"حمله ور شدن","[تاختن]"
"حمله ور شدندن","[]"
"حمله ور شوندن","[]"
"حمله ور می‌شودن","[]"
"حمله کردن","[تاختن]"
"حمله کندن","[]"
"حنا بستن","[]"
"حواله دادن","[سپردن]"
"حواله کردن","[سپردن]"
"حوصله داشتن","[]"
"حوصله کردن","[نشستن, تاييدن, ايستادن, شکيبيدن]"
"حوصله کندن","[]"
"حک کردن","[تراشيدن, کندن]"
"حک کندن","[]"
"حکایت داشتن","[]"
"حکایت کردن","[]"
"حکم براندن","[]"
"حکم برن","[]"
"حکم دادن","[]"
"حکم راندن","[]"
"حکم شدن","[]"
"حکم صادر نکنیدن","[]"
"حکم صادر کندن","[]"
"حکم صادر کنندن","[]"
"حکم کردن","[]"
"حکم کندن","[]"
"حکمرانی کردن","[]"
"حکمفرما باشدن","[]"
"حکمفرما بودن","[]"
"حکمفرما شدن","[فراگرفتن, دربرگرفتن]"
"حکمیت کردن","[]"
"حکومت کردن","[]"
"حکومت کندن","[]"
"حیات داشتن","[بودن]"
"حیات یافتن","[]"
"حیاتی بودن","[]"
"حیرت کردن","[]"
"خاتمه بخشدن","[]"
"خاتمه بخشیدن","[]"
"خاتمه دادن","[]"
"خاتمه پذیرفتن","[]"
"خاتمه پیدا نکندن","[]"
"خاتمه یافتن","[]"
"خارج ساختن","[درآوردن, برداشتن, ورآوردن]"
"خارج شدن","[]"
"خارج کردن","[درآوردن, برداشتن, ورآوردن]"
"خارج کندن","[]"
"خارج‌نشده‌اندن","[]"
"خاصیت داشتن","[]"
"خاضع باشدن","[]"
"خاطرجمع بودن","[]"
"خاطرجمع شدن","[ديدن]"
"خاطرنشان ساختن","[]"
"خاطرنشان کردن","[]"
"خال کوبیدن","[]"
"خالص کردن","[]"
"خالی شدن","[تهيدن]"
"خالی نکردن","[]"
"خالی کردن","[]"
"خالی کن","[]"
"خالی کندن","[]"
"خام بودن","[]"
"خام کردن","[]"
"خاموش شدن","[فسردن]"
"خاموش ماندن","[]"
"خاموش نکردن","[]"
"خاموش کردن","[فرونشاندن]"
"خاموش کندن","[]"
"خانه نشین شدن","[]"
"خانه نشین شودن","[]"
"خانه کردن","[]"
"خانه گرفتن","[]"
"خاک شدن","[]"
"خاک شستن","[]"
"خاک کن","[]"
"خاکستر کردن","[سوزاندن]"
"خبر آوردن","[]"
"خبر برن","[]"
"خبر دادن","[]"
"خبر داشتن","[دانستن]"
"خبر شدن","[آگاهيدن, آگهيدن]"
"خبر کردن","[آگاهاندن, آگاهانيدن]"
"خبردار شدن","[آگاهيدن, آگهيدن]"
"خبردار کردن","[آگاهاندن, آگاهانيدن]"
"خبردار‌شده‌اندن","[]"
"خبره بودن","[]"
"خبری شدن","[]"
"ختم شدن","[کشيدن, انجاميدن]"
"ختم کردن","[]"
"ختم گشتن","[کشيدن, انجاميدن]"
"ختنه کردن","[]"
"خجالت زده کردن","[]"
"خجالت کشیدن","[]"
"خداحافظی کردن","[]"
"خدایی کردن","[]"
"خدشه وارد می‌کندن","[]"
"خدشه وارد نمی‌شودن","[]"
"خدشه وارد کردن","[]"
"خدشه‌دار شدن","[]"
"خدشه‌دار کردن","[]"
"خدمت کردن","[]"
"خدمت کندن","[]"
"خراب شدن","[رمبيدن, فروپاشيدن, گنديدن, فروريختن]"
"خراب کردن","[]"
"خراب کندن","[]"
"خراش دادن","[خراشاندن, خراشيدن, سودن, ساييدن, کندن]"
"خرج شدن","[]"
"خرج کردن","[خوردن, هزينه‌کردن]"
"خرج کندن","[]"
"خرخر کردن","[]"
"خرد شدن","[شکستن, درشکستن]"
"خرد کردن","[کوفتن, کوبيدن]"
"خرد کندن","[]"
"خرده گرفتن","[]"
"خرسند شدن","[]"
"خرسند کردن","[]"
"خرم بودن","[]"
"خروج نکندن","[]"
"خروپف کردن","[]"
"خرید کردن","[خريدن]"
"خریدار داشتن","[]"
"خریداری کردن","[خريدن]"
"خریداری کندن","[]"
"خسارت دیدن","[]"
"خسارت زدن","[]"
"خسته شدن","[]"
"خسته نشدن","[]"
"خسته کردن","[انداختن]"
"خش خش می‌کردن","[]"
"خشم آمدن","[برافروختن]"
"خشم گرفتن","[برافروختن]"
"خشمگین شدن","[برافروختن]"
"خشمگین کردن","[]"
"خشنود بودن","[]"
"خشنود ساختن","[]"
"خشنود شدن","[]"
"خشنود کردن","[]"
"خشنودی داشتن","[]"
"خشنودی کردن","[]"
"خشونت کردن","[]"
"خشک شدن","[خشکيدن, ماسيدن, پژمردن]"
"خشک کردن","[خشکاندن, خشکانيدن]"
"خشک کندن","[]"
"خط زدن","[زدن]"
"خط کشیدن","[]"
"خطا بودن","[]"
"خطا رفتن","[]"
"خطا رودن","[]"
"خطا کردن","[]"
"خطا کندن","[]"
"خطاب شدن","[]"
"خطاب کردن","[خواندن]"
"خطبه خواندن","[]"
"خطر داشتن","[]"
"خطر کردن","[]"
"خطرساز بودن","[]"
"خطرناک باشدن","[]"
"خطرناک بودن","[]"
"خطور کردن","[گذشتن]"
"خفه شدن","[]"
"خفه کردن","[]"
"خلاص شدن","[وارهيدن]"
"خلاص کردن","[رهاندن, رهانيدن]"
"خلاص کندن","[]"
"خلاصه کردن","[]"
"خلاصی بخشیدن","[]"
"خلاصی دادن","[رهاندن, رهانيدن]"
"خلاصی یافتن","[وارهيدن]"
"خلاف کردن","[]"
"خلاقیت داشتن","[]"
"خلع شدن","[]"
"خلع کردن","[]"
"خلف وعده کردن","[]"
"خلق شدن","[]"
"خلق کردن","[زايانيدن, زاياندن, سرشتن, آفريدن]"
"خلل نرساندن","[]"
"خلوت کردن","[]"
"خلوت کندن","[]"
"خم شدن","[تابيدن, گشتن, فروخفتن, چرخيدن, خميدن]"
"خم نکردن","[]"
"خم کردن","[خمانيدن, شکستن, فروداشتن, خماندن]"
"خم کندن","[]"
"خم گشتن","[]"
"خمیازه کشیدن","[فاژيدن]"
"خمیده بودن","[]"
"خنثی شدن","[]"
"خنثی کردن","[]"
"خنثی کندن","[]"
"خنجر زدن","[]"
"خنک ساختن","[]"
"خنک شدن","[]"
"خنک کردن","[]"
"خو کردن","[]"
"خو گرفتن","[]"
"خواب بیندن","[]"
"خواب دیدن","[]"
"خواب رفتن","[خوابيدن]"
"خواب رودن","[]"
"خواب نما بشوندن","[]"
"خوار شمردن","[]"
"خوار کردن","[]"
"خواستار شدن","[خواستن]"
"خواستگاری کردن","[]"
"خواستگاری کندن","[]"
"خوانا باشدن","[]"
"خوانده شدن","[]"
"خوانده‌شده‌اندن","[]"
"خوانده‌شده‌بودن","[]"
"خواهش کردن","[خواستن]"
"خوب باشدن","[]"
"خوب بودن","[]"
"خوب تر نمی‌شودن","[]"
"خوب شدن","[]"
"خوب نبودن","[]"
"خوب کردن","[]"
"خوب کندن","[]"
"خوبی کردن","[]"
"خودبینی بکندن","[]"
"خودبینی کندن","[]"
"خودداری کردن","[پرهيزيدن, فروايستادن]"
"خودداری کندن","[]"
"خودسری کردن","[]"
"خودفروشی کردن","[]"
"خودنمایی کردن","[]"
"خودکشی کردن","[]"
"خورده شدن","[رفتن]"
"خوش آمدن","[پسنديدن]"
"خوش برخورد بودن","[]"
"خوش بودن","[]"
"خوش داشتن","[پسنديدن]"
"خوش رفتاری می‌کردندن","[]"
"خوش سخن بودن","[]"
"خوش کردن","[]"
"خوش گذراندن","[]"
"خوش گشتن","[]"
"خوشبو کردن","[]"
"خوشحال بودن","[]"
"خوشحال شدن","[]"
"خوشحال کردن","[]"
"خوشحالی کردن","[]"
"خوشحال‌شده‌اندن","[]"
"خوشه چینی کردن","[]"
"خوشی داشتن","[]"
"خوف داشتن","[هراسيدن, ترسيدن]"
"خون آمدن","[]"
"خون افتادن","[]"
"خون خوردن","[]"
"خون دل خوردن","[]"
"خون کردن","[کشتن]"
"خون گرفتن","[]"
"خون گریستن","[]"
"خویشتن‌دار بودن","[]"
"خیال داشتن","[]"
"خیال کردن","[]"
"خیال کندن","[]"
"خیانت کردن","[فروختن]"
"خیر کردن","[]"
"خیره شدن","[]"
"خیره ماندن","[]"
"خیره کردن","[]"
"خیره گشتن","[]"
"خیس شدن","[خيسيدن]"
"خیس کردن","[خيساندن, خيسانيدن]"
"خیمه زدن","[]"
"داخل آمدن","[]"
"داخل رودن","[]"
"داخل شدن","[فراشدن]"
"داخل کردن","[خلانيدن, فروکردن, خلاندن]"
"داد زدن","[]"
"داد کشیدن","[توفيدن, بانگيدن]"
"دادخواهی کردن","[]"
"دارا باشدن","[]"
"دارا بودن","[داشتن]"
"دارا نبودن","[]"
"دارد استفاده کنندن","[]"
"دارد اعتراض دارندن","[]"
"دارد اعلام کردن","[]"
"دارد خوشحال نشدن","[]"
"دارم خوردن","[]"
"دارند انتخاب کنیدن","[]"
"دارند بسیج کنندن","[]"
"دارند توصیه کردندن","[]"
"دارند خودداری کردن","[]"
"دارند مراجعه کنندن","[]"
"دارند مصرف شودن","[]"
"دارند یاد کردن","[]"
"داستان گفتن","[]"
"داشت تمایل داشتندن","[]"
"داشت دست نیافتن","[]"
"داشت شهرت یافتن","[]"
